",""Ano"",""Ener"",""Febr"",""Marz"",""Abr"",""May"",""Jun"",""Jul"",""Agost"",""Sept"",""Oct"",""Nov"",""Dic"""
1,1980,-0.006,-0.082,-0.143,-0.005,0.125,0.105,0.046,0.019,-0.012,-0.065,-0.201,-0.253
2,1981,-0.181,-0.18,0.002,-0.094,-0.083,-0.061,-0.094,-0.114,-0.035,-0.186,-0.136,-0.006
3,1982,-0.08,-0.078,-0.08,-0.182,-0.191,-0.183,-0.228,-0.308,-0.307,-0.37,-0.416,-0.379
4,1983,-0.297,-0.103,0.082,0.06,-0.047,-0.053,-0.014,-0.157,-0.215,-0.195,-0.157,-0.002
5,1984,-0.106,-0.087,-0.124,-0.157,-0.165,-0.324,-0.265,-0.225,-0.208,-0.343,-0.424,-0.317
6,1985,-0.354,-0.329,-0.356,-0.4,-0.337,-0.128,-0.153,-0.281,-0.247,-0.245,-0.295,-0.336
7,1986,-0.343,-0.275,-0.292,-0.324,-0.228,-0.261,-0.249,-0.272,-0.22,-0.318,-0.397,-0.371
8,1987,-0.278,-0.218,-0.033,0.029,0.068,0.203,0.279,0.28,0.194,0.046,-0.07,0.043
9,1988,-0.042,-0.117,-0.011,0.05,0.136,0.163,0.107,-0.011,-0.098,-0.174,-0.151,-0.167
10,1989,-0.224,-0.16,-0.257,-0.293,-0.15,0.087,0.173,0.109,-0.098,-0.127,-0.154,-0.157
11,1990,-0.303,-0.165,-0.182,-0.121,-0.063,-0.06,-0.026,0.049,0.143,0.109,-0.058,-0.04
12,1991,-0.199,-0.121,-0.073,-0.137,-0.158,-0.134,-0.112,-0.114,-0.042,-0.267,-0.266,-0.219
13,1992,-0.196,-0.1,-0.098,-0.19,-0.228,-0.156,-0.225,-0.386,-0.375,-0.306,-0.34,-0.29
14,1993,-0.246,-0.193,-0.25,-0.18,-0.17,-0.188,-0.283,-0.235,-0.171,-0.249,-0.325,-0.3
15,1994,-0.303,-0.316,-0.286,-0.207,-0.214,-0.229,-0.238,-0.242,-0.159,-0.066,-0.027,-0.098
16,1995,-0.07,-0.047,0.009,0.068,0.264,0.356,0.306,0.175,0.046,0.094,0.119,0.034
17,1996,-0.018,-0.04,-0.065,0.002,-0.073,-0.131,-0.113,-0.016,-0.009,-0.152,-0.182,-0.163
18,1997,-0.099,-0.044,-0.003,0,0.032,0,0.052,0.007,0.101,0.142,0.043,0.123
19,1998,0.122,0.284,0.314,0.283,0.376,0.481,0.479,0.504,0.404,0.374,0.309,0.271
20,1999,0.043,0.049,0.061,0.044,0.154,0.172,0.19,0.299,0.177,0.009,-0.057,0.006
21,2000,-0.092,-0.046,0.095,0.034,0.097,-0.026,0.064,0.095,0.093,-0.048,-0.061,-0.135
22,2001,-0.136,-0.035,0.006,-0.02,-0.017,0.19,0.127,0.169,0.278,0.243,0.148,0.205
23,2002,0.173,0.157,0.136,0.019,-0.057,-0.125,-0.074,0.098,0.071,0.103,0.011,-0.004
24,2003,0.042,-0.021,0.104,0.071,0.143,0.197,0.268,0.407,0.443,0.418,0.215,0.216
25,2004,0.202,0.201,0.149,0.1,-0.003,0.169,0.219,0.308,0.232,0.234,0.212,0.179
26,2005,0.102,0.117,0.276,0.283,0.285,0.318,0.438,0.431,0.41,0.229,0.131,0.208
27,2006,0.115,0.066,0.051,0.189,0.3,0.325,0.366,0.392,0.355,0.326,0.28,0.163
28,2007,0.162,0.209,0.119,0.15,0.103,0.08,0.12,0.046,0.089,0.149,0.168,0.102
29,2008,0.022,0.12,0.15,0.034,0.164,0.247,0.197,0.166,0.19,0.094,-0.008,0.01
30,2009,-0.067,-0.173,-0.169,-0.139,-0.07,0.113,0.219,0.144,0.049,0.156,0.061,0.074
31,2010,0.031,0.168,0.278,0.417,0.451,0.439,0.441,0.517,0.44,0.315,0.227,0.199
32,2011,0.135,0.099,0.046,0.083,0.143,0.169,0.083,0.138,0.135,0.054,-0.08,-0.054
33,2012,-0.074,-0.005,0.017,0.071,0.155,0.291,0.366,0.422,0.439,0.32,0.156,0.132
34,2013,0.119,0.106,0.149,0.127,0.092,0.037,0.181,0.185,0.246,0.338,0.119,0.027
35,2014,-0.071,-0.052,-0.09,-0.103,-0.011,0.053,0.212,0.325,0.301,0.283,0.055,0.049
36,2015,-0.018,-0.013,-0.138,-0.081,0.035,0.019,0.122,0.169,0.291,0.315,0.177,0.22
37,2016,0.221,0.146,0.178,0.167,0.334,0.399,0.422,0.447,0.448,0.371,0.381,0.325
38,2017,0.216,0.217,0.158,0.273,0.304,0.298,0.292,0.3,0.34,0.423,0.342,0.354
39,2018,0.163,0.052,0.122,0.054,-0.01,-0.021,0.008,0.103,0.152,0.134,-0.131,-0.07
40,2019,-0.025,0.071,0.111,0.114,0.078,0.164,0.342,0.328,0.235,0.149,0.1,0.155
